itemId,brand,name,price,link,rating,reviews_count,product_type,for_whom,skin_type,area,volume
19000153864,paulas choice,paulas choice,39640.0,https://goldapple.kz/19000153864-10-niacinamide,5.0,150,сыворотка для лица,unisex,problematic,face,20 мл
19000109711,alma k.,alma k.,10635.0,https://goldapple.kz/19000109711-nutritive-body-butter,4.6,3540,масло для тела,unisex,all,body,250 мл
19000114087,almaspa,almaspa,2871.0,https://goldapple.kz/19000114087-dla-suhogo-massaza-na-remne,4.8,40,щетки для лица и тела,women,not_specified,body,
19000036194,the act,the act,4249.0,https://goldapple.kz/19000036194-cocoa-coffee-body-scrub,4.7,19870,скраб для тела,unisex,all,body,
7100800001,eveline,eveline,1611.0,https://goldapple.kz/7100800001-facemed,4.9,0,unknown,unknown,not_specified,not_specified,
19000459734,estee lauder,estee lauder,33045.0,https://goldapple.kz/19000459734-brighter-eyes-start-here,5.0,10,подарочный набор,women,all,face,
19000139093,payot,payot,8327.0,https://goldapple.kz/19000139093-deodorant-roll-on-fraicheur-24h-sans-alcool-rituel-douceur,3.2,10310,дезодорант,women,all,body,75 мл
19000305689,go tapa,go tapa,2659.0,https://goldapple.kz/19000305689-cloudfoam-purifying-cleanser,4.7,1220,пенка для лица,unisex,problematic,face,30 мл
19760322907,la sultane de saba,la sultane de saba,26500.0,https://goldapple.kz/19760322907-lait-corporel-ginger-green-tea,4.6,1490,лосьон для тела,women,all,body,200 мл
19000175455,for me by gold apple,for me by gold apple,968.0,https://goldapple.kz/19000175455-vit-c-biotin,4.8,16190,маски для лица,unisex,all,face,
19000363275,aravia laboratories,aravia laboratories,2647.0,https://goldapple.kz/19000363275-mezo-plex,4.9,1010,сыворотка для лица,unisex,all,face,50 мл
19000206911,don't touch my skin,don't touch my skin,15304.0,https://goldapple.kz/19000206911-bha,4.2,1050,лосьон для лица,women,all,face,150 мл
19000249502,aman,aman,49106.0,https://goldapple.kz/19000249502-grounding,5.0,10,пудра энзимная,unisex,all,face,
19000111589,d'alba,d'alba,13794.0,https://goldapple.kz/19000111589-mild-skin-balancing-vegan-cleanser,4.8,5700,гель для лица,unisex,all,face,200 мл
19000009261,darling*,darling*lava lamp,7722.0,https://goldapple.kz/19000009261-lava-lamp,0.0,0,масло для губ,unknown,sensitive,lips,5 мл
99000002793,to my skin,to my skin,3054.0,https://goldapple.kz/99000002793-niacinamide-zinc,4.6,1820,сыворотка для лица,women,all,face,30 мл
19000002980,ambre solaire,ambre solaire,4804.0,https://goldapple.kz/19000002980-ambre-solaire,4.6,2230,молочко для тела,women,all,body,175 мл
19000154924,yerma,yermaanti wrinkle & brightening real eye cream,6248.0,https://goldapple.kz/19000154924-anti-wrinkle-brightening-real-eye-cream,0.0,0,крем для глаз,women,all,eyes,30 мл
19000487844,sol de janeiro,sol de janeiro,31350.0,https://goldapple.kz/19000487844-sol-de-janeiro-cheirosa-59,5.0,110,спреи и мисты для тела,unisex,all,body,240 мл
19000283173,okolo,okolo,1749.0,https://goldapple.kz/19000283173-magnolia-reboost-mask,4.8,4230,маски для лица,unisex,all,face,
19000326011,angel key,angel key,364.0,https://goldapple.kz/19000326011-s-peptidami,4.9,550,маски для лица,unisex,all,face,
19760322897,la sultane de saba,la sultane de saba,37600.0,https://goldapple.kz/19760322897-beurre-de-karite-ayurvedique-ambre-vanille-patchouli,4.7,5850,масло для тела,women,all,body,300 мл
19000478544,nuxe,nuxerose a l'infini,21169.0,https://goldapple.kz/19000478544-rose-a-l-infini,0.0,0,подарочный набор,women,all,face_and_body,
19000312022,for me by gold apple,for me by gold apple,2652.0,https://goldapple.kz/19000312022-06-vanilla-spark,4.7,10230,гель для душа,unisex,all,not_specified,400 мл
15252100004,clinique,cliniqueredness daily relief cream,34090.0,https://goldapple.kz/15252100004-redness-daily-relief-cream,0.0,0,крем для лица,women,sensitive,face,30 мл
19000072872,minus 417,minus 417,7336.0,https://goldapple.kz/19000072872-anti-oxidant-hand-moisturizer,4.7,160,крем для рук,unisex,all,other,100 мл
19000306095,old spice,old spice,1814.0,https://goldapple.kz/19000306095-oasis,4.6,1210,дезодорант,men,all,body,50 мл
19000303106,andplus,andplus,8448.0,https://goldapple.kz/19000303106-yuzu-cleansing-balm-31-1-3,4.4,2910,гидрофильный бальзам,unisex,all,face,45 мл
19000084581,d'alba,d'alba,13602.0,https://goldapple.kz/19000084581-air-fit-fresh-sun-stick,4.6,5340,стик для тела,unisex,all,face_and_body,
19000012833,armani,armani,203000.0,https://goldapple.kz/19000012833-reviscentalis-meta-concentrate,4.9,0,сыворотка для лица,women,all,face,30 мл
19000263214,the act,the act,4626.0,https://goldapple.kz/19000263214-body-lotion-virgin,4.8,49910,лосьон для тела,unisex,all,body,300 мл
19000487813,sol de janeiro,sol de janeiro,17490.0,https://goldapple.kz/19000487813-sol-de-janeiro-brazilian-bum-bum,4.7,870,крем для тела,unisex,all,body,75 мл
19760306240,darling*,darling*,3445.0,https://goldapple.kz/19760306240-3-d-cure-new-bio-cellulose,4.5,2890,маски для лица,unisex,all,face,
19000357228,by wishtrend,by wishtrendwater luminous s.o.s ampoule hyaluronic mask plus,13506.0,https://goldapple.kz/19000357228-pore-smoothing-bakuchiol,0.0,0,стик для лица,unisex,all,face,
19000258269,don't touch my skin,don't touch my skin,13028.0,https://goldapple.kz/19000258269-body-moisturizer,4.7,480,крем для тела,women,all,body,250 мл
19000459736,estee lauder,estee lauder,15300.0,https://goldapple.kz/19000459736-lash-drama-set,5.0,130,подарочный набор,women,all,face,
99000034700,to my skin,to my skin,4500.0,https://goldapple.kz/99000034700-cherry-sunset,4.6,260,гель для душа,unisex,all,not_specified,400 мл
19000310605,mytaui,mytauinatsukashii oil-in-milk body wash,7260.0,https://goldapple.kz/19000310605-natsukashii-oil-in-milk-body-wash,0.0,0,масло для душа,unisex,all,body,370 мл
19000035649,aravia laboratories,aravia laboratories,5214.0,https://goldapple.kz/19000035649-anti-age-lifting-cream,4.7,1110,крем для лица,unisex,all,face,50 мл
19000487802,sol de janeiro,sol de janeiro,37950.0,https://goldapple.kz/19000487802-sol-de-janeiro-beija-flor-elasti-cream,4.5,260,крем для тела,unisex,all,body,240 мл
19000119007,la sultane de saba,la sultane de saba,33480.0,https://goldapple.kz/19000119007-ayurvedique,4.8,1990,скраб для тела,women,all,body,300 мл
19000459735,estee lauder,estee lauder,36300.0,https://goldapple.kz/19000459735-nighttime-experts,5.0,20,подарочный набор,women,all,face,
1080200001,bella,bella,859.0,https://goldapple.kz/1080200001-sotton,4.9,6560,ватные диски,unisex,not_specified,face,
19000211039,darling*,darling*,4752.0,https://goldapple.kz/19000211039-rhubay,4.6,3520,крем для рук,women,all,other,50 мл
19000255089,d'alba,d'alba,12454.0,https://goldapple.kz/19000255089-white-truffle-cica-balancing-spray-serum,4.5,9860,сыворотка для лица,unisex,sensitive,face,100 мл
19000224128,for me by gold apple,for me by gold apple,10587.0,https://goldapple.kz/19000224128-peptides-elastin,4.7,1200,сыворотка для лица,unisex,all,face,30 мл
19000312669,oss to oss,oss to oss,4686.0,https://goldapple.kz/19000312669-all-in-one-care,4.6,580,зубная паста,unisex,not_specified,not_specified,
19000459722,la mer,la merthe glowing indulgence duo set,89120.0,https://goldapple.kz/19000459722-the-glowing-indulgence-duo-set,0.0,0,подарочный набор,unisex,all,face,
19000153833,paulas choice,paulas choice,15556.0,https://goldapple.kz/19000153833-balancing-oil-reducing-cleanser,4.9,120,пенка для лица,unisex,all,face,237 мл
19000172491,23.5°n,23.5°n,11084.0,https://goldapple.kz/19000172491,4.3,210,маски для лица,unisex,all,face,100 мл
19000126619,la roche-posay,la roche-posay,3426.0,https://goldapple.kz/19000126619-cicaplast-b5,4.8,41970,бальзам для тела,unisex,sensitive,body,15 мл
19760320851,clinique,clinique,11925.0,https://goldapple.kz/19760320851-all-in-one-cleansing-micellar-milk-mur-st-1-2,4.9,0,unknown,unknown,not_specified,not_specified,
19000072928,minus 417,minus 417for men,22043.0,https://goldapple.kz/19000072928-for-men,0.0,0,наборы,men,all,face,200 мл
19000360803,avon,avon,1392.0,https://goldapple.kz/19000360803-tinted-lip-balm,4.9,0,бальзам для губ,unknown,all,lips,
19000459723,la mer,la merthe minis de la mer collection set,48150.0,https://goldapple.kz/19000459723-the-minis-de-la-mer-collection-set,0.0,0,подарочный набор,unisex,all,lips,
19000269803,go tapa,go tapa,3234.0,https://goldapple.kz/19000269803-vegan-lifting,4.4,1240,крем для глаз,unisex,sensitive,eyes,8 мл
99800900002,yadah,yadah,11050.0,https://goldapple.kz/99800900002-pure-green-toner,4.8,4390,тонер,women,dry,face,100 мл
19760322903,la sultane de saba,la sultane de saba,26465.0,https://goldapple.kz/19760322903-pate-lavante-au-rassoul-rose-et-geranium,4.8,1230,маски для лица,women,all,face_and_body,300 мл
19000036191,the act,the act,4165.0,https://goldapple.kz/19000036191-face-cleansing-oil,4.3,50570,гидрофильное масло,unisex,all,face,110 мл
19000444439,guerlain,guerlainabeille royale bee lab shot gift set,86105.0,https://goldapple.kz/19000444439-abeille-royale-bee-lab-shot-gift-set,0.0,0,подарочный набор,women,all,face,
19000316876,babor,babor,28413.0,https://goldapple.kz/19000316876-resurface-exfoliating-peel-pads,3.8,40,пэды для лица,unisex,all,face,
19000224123,for me by gold apple,for me by gold appledaily sunscreen,10983.0,https://goldapple.kz/19000224123-daily-sunscreen,0.0,0,крем для лица,unisex,all,face,50 мл
19000076478,d'alba,d'alba,13794.0,https://goldapple.kz/19000076478-waterfull-essence-sun-cream-spf-50-pa,4.7,21930,крем для лица,women,all,face,50 мл
19000028589,aravia laboratories,aravia laboratories,4965.0,https://goldapple.kz/19000028589-anti-acne-mat-cream,4.2,1310,крем для лица,unisex,oily,face,50 мл
19000361478,nudibranches,nudibranches,4950.0,https://goldapple.kz/19000361478-fun-done-cola-flavor-modelling-clay-soap,4.0,130,мыло твердое,kids,all,not_specified,
19000323832,darling*,darling*,11820.0,https://goldapple.kz/19000323832-skin-saviour,4.2,2880,крем для лица,unisex,all,face,
15181400001,weleda,weleda,10764.0,https://goldapple.kz/15181400001-schwangerschafts-pflegeol,4.7,11200,масло для тела,women,all,body,100 мл
19000267951,3ina,3ina,6330.0,https://goldapple.kz/19000267951-the-every-single-day,4.2,450,крем для лица,unisex,all,face,15 мл
99000002784,to my skin,to my skinhyaluronic acid+aloe,4740.0,https://goldapple.kz/99000002784-hyaluronic-acid-aloe,0.0,0,сыворотка для лица,women,all,face,30 мл
19000259368,yves rocher,yves rocher,1791.0,https://goldapple.kz/19000259368-framboise-menthe-poivree-baume-a-levres-framboise,4.7,1490,бальзам для губ,unknown,all,lips,4.8 мл
19000374276,lancôme,lancôme,46563.0,https://goldapple.kz/19000374276-genifique-serum,5.0,90,подарочный набор,women,all,face,
19000171566,payot,payot,12576.0,https://goldapple.kz/19000171566-mousse-nettoyante-douceur,4.7,7310,пенка для лица,women,all,face,150 мл
19000138437,okolo,okolo,3927.0,https://goldapple.kz/19000138437-turmeric-glow-mask,4.3,5230,маски для лица,unisex,oily,face,50 мл
19000169261,abib,abib,3071.0,https://goldapple.kz/19000169261-collagen-gel-mask-sedum-jelly,4.7,1080,маски для лица,women,all,face,
30330200013,ecolatier,ecolatiermatcha tea & bamboo,1457.0,https://goldapple.kz/30330200013-matcha-tea-bamboo,0.0,0,unknown,unknown,not_specified,not_specified,
19000277067,la sultane de saba,la sultane de saba,25650.0,https://goldapple.kz/19000277067-senteur-rose,4.8,440,гель для душа,women,all,not_specified,200 мл
19000291373,aestura,aestura,14702.0,https://goldapple.kz/19000291373-theracne365-clear-deep-cleansing-foam,4.8,650,пенка для лица,unisex,problematic,face,
89310300002,vichy,vichy,5309.0,https://goldapple.kz/89310300002-deodorants,4.6,13460,дезодорант-антиперспирант,unisex,all,body,50 мл
19000072903,minus 417,minus 417advanced regenerating firming cream,23059.0,https://goldapple.kz/19000072903-advanced-regenerating-firming-cream,0.0,0,крем для лица,women,all,face,50 мл
19000145860,for me by gold apple,for me by gold apple02.date night,1685.0,https://goldapple.kz/19000145860-02-date-night,0.0,0,крем для рук,unisex,all,other,30 мл
19000303110,andplus,andplusdewdrop toner 32.1,9108.0,https://goldapple.kz/19000303110-dewdrop-toner-32-1,0.0,0,тонер,unisex,dry,face,120 мл
19000487812,sol de janeiro,sol de janeiro,8250.0,https://goldapple.kz/19000487812-sol-de-janeiro-brazilian-4-play-moisturizing,4.6,210,гель для душа,unisex,all,body,90 мл
19000400087,age 20s,age 20suv defense hydro calming sunscreen,19543.0,https://goldapple.kz/19000400087-uv-defense-hydro-calming-sunscreen,0.0,0,крем для лица,unisex,all,face,
89900100002,aha,aha,14895.0,https://goldapple.kz/89900100002-cleansing-oil,4.6,1070,гидрофильное масло,women,combination,face,200 мл
19000222298,the act,the acthydrating face wash,4304.0,https://goldapple.kz/19000222298-hydrating-face-wash,0.0,0,unknown,unknown,not_specified,not_specified,
19000107951,celimax,celimax,5402.0,https://goldapple.kz/19000107951-ji-woo-gae-cica-bha-acne-foam-cleansing,4.4,6340,пенка для лица,unisex,problematic,face,150 мл
19000160472,don't touch my skin,don't touch my skin,10753.0,https://goldapple.kz/19000160472-hydration,4.9,0,unknown,unknown,not_specified,not_specified,
19000310620,mytaui,mytaui,4356.0,https://goldapple.kz/19000310620-imi-ola-bath-foam,3.9,500,пена для ванн,unisex,all,not_specified,470 мл
19760311237,aravia laboratories,aravia laboratories,2173.0,https://goldapple.kz/19760311237-hydra-boost-mask,4.6,2150,маски для лица,unisex,dry,face,100 мл
19760322908,la sultane de saba,la sultane de saba,26320.0,https://goldapple.kz/19760322908-beurre-de-karite-lotus-and-frangipani-flowers,4.6,1080,масло для тела,women,all,body,300 мл
19000487835,sol de janeiro,sol de janeiro,8250.0,https://goldapple.kz/19000487835-sol-de-janeiro-delicia-drench,4.7,320,масло для душа,unisex,all,not_specified,90 мл
19000153832,paulas choice,paulas choice,18287.0,https://goldapple.kz/19000153832-perfectly-balanced-cleanser,5.0,30,пенка для лица,unisex,all,face,190 мл
